,rxns_added
0,GLU4ABUTtmi
1,FADDP
2,FPGS8m
3,3HAO
4,GLPASE2
5,R07456
6,PEFLIP
7,APG3PAT160
8,CHOPT_DHA_EPA_c
9,MMTSAO
10,QMO2
11,DAGCPT
12,GLPASE1
13,FUMtm
14,r2385
15,EX_adprib_e
16,R5PP
17,PEDS1819Z1829Z12Z
18,LPLIPAL2G180
19,DAGAH_DHA_LNA_c
20,SK_trnamet_c
21,PLDAGAT_PALM_EPA_ARA_PE_16_c
22,FBA
23,GLCt1
24,ABPTA_m
25,RTOT_3_cho
26,PLDAGAT_HDE_MYRS_LNA_PE_16_c
27,LPCAT_HDE_GLNA_sn2_c
28,PLDAGAT_HDE_MYRS_LNA_PE_10_c
29,MALS
30,LPCH2264Z7Z10Z13Z16Z19Z_sn1_c
31,PROt2r
32,DAGAH_HDE_DHA_c
33,GLDBRAN
34,HBZOPTm
35,PCD12DS_PALM_LNA_sn2_c
36,ASNNA1t_m
37,GPDDA4
38,GLBRAN
39,OCTDPtmt
40,HPROym
41,PLA2PC_PALM_OLE_c
42,GTHPe
43,DAGAH_DHA_DHA_c
44,ADPRIBt
45,ARTCOAL3_cho
46,PLDPC_HDE_LNA_c
47,COUCOAFm
48,AM6SAD
49,AMPt
50,r2387
51,LYSTYRILEr
52,AMCOXO
53,GGNG
54,SK_trnaarg_c
55,PLA2PE_HDE_HDE_c
56,ADPRDP
57,LINOFATPtc
58,NH4t
59,NADK1
60,HXAt
61,OPHHXm
62,LDL_HSDEGnhs
63,ECOAH12
64,LPCH180_sn1_c
65,CLPNH181
66,ETHAPT_STC_ARA_c
67,34HPPt2m
68,PLDAGAT1819Z18111Z1819Z2
69,4HPRO_LTtm
70,FACOAE100
71,ASPTA
72,PLDAGAT16018111Z1819Z1
73,PINOS
74,SK_trnaasp_c
75,AASAD2
76,CHOPT_PALM_STC_c
77,UDPGtnic
78,HMNOc
79,GALm
80,ETHAPT_HDE_LNA_c
81,DAGK_STC_ARA_c
82,r0179
83,FACOAE80
84,CLPNH140
85,FACOAE120
86,GLGNS1
87,G3PT
88,GLYO1
89,SK_trnahis_c
90,SK_trnaala_c
91,GLYCOe
92,ACOADAGAT_HDE_EPA_DHA_c
93,MI1PP
94,r1602
95,PCHOLN281_HStenhs
96,PDX5PS
97,AGPATCOA_PALM_STC_c
98,O2tm
99,LCAT47enhs
100,PLDPC_PALM_OLE_c
101,PLIPA2A180
102,PCD6DS_PALM_GLNA_sn2_c
103,SK_trnacys_c
104,FACOAE60
105,EX_nad_e
106,GTHRDH_syn
107,FTHFLi
108,GCALDDm
109,FPGS7_1
110,GCALDtm
111,THRTHRARGr
112,EX_lyspheile_e
113,DDPGAm
114,SK_trnaval_c
115,EX_thrthrarg_e
116,PEFLIPnhs
117,LPLIPAL2G160
118,PLDAGAT_HDE_MYRS_LNA_PC_1_c
119,KYN3OX
120,PLDPE_DHA_ARA_c
121,PPDK
122,SULO
123,LPCH1619Z_sn1_c
124,DAGAH_MYRS_STC_c
125,FRNDPR_m
126,CHOPT_DHA_DHA_c
127,SACCD1
128,34HPLFM
129,EX_HC00009_e
130,PGCD
131,PYDXO
132,PLDPC_DHA_ARA_c
133,PLDAGAT_PALM_EPA_ARA_PC_6_c
134,PCm
135,LPEAT_MYRS_LNA_sn2_c
136,FPGS8
137,ILEASNHISr
138,SK_trnaasn_c
139,PTD1INOt
140,ARTFR203_cho
141,PLDPC_STC_ARA_c
142,CLPNH120
143,PLDPC_MYRS_LNA_c
144,SK_trnalys_c
145,SK_trnapro_c
146,PAPA1819Z1819Z
147,EX_idl_enhs
148,LPLIPAL2G161
149,CRVNCtr
150,SK_trnaile_c
151,PLDPE_PALM_LNA_c
152,10FTHF7GLUtm
153,DCATDc
154,PLDAGAT_HDE_EPA_DHA_PC_3_c
155,CO2tmt
156,PLA2PE_STC_STC_c
157,MOGATnhs
158,PEDH15_HSPLA2nhs
159,PHEMEtm
160,HMGLB
161,PCD6DS_HDE_GLNA_sn2_c
162,LPEAT_HDE_LNA_sn2_c
163,MAGAH1619Z_c
164,FPGS7m
165,r0686
166,LYSTYRILEt
167,MTHFC_1
168,PAPA_MYRS_LNA_c
169,HISLYSILEt
170,EX_ileargile_e
171,AGPATCOA_MYRS_STC_c
172,PCHOLN281_HSPLA2nhs
173,LYSPHEILEt
174,DAGAH_MYRS_DHA_c
175,APH160
176,CLPNH160
177,CLPNH180
178,EX_ileasnhis_e
179,LYSPHEILEr
180,SK_trnagly_c
181,PIPLC
182,THRTHRARGt
183,LPCAT_PALM_GLNA_sn2_c
184,EX_glycogen1500_e
185,ARTCOAL2_cho
186,ICL
187,RTOTAL3t
188,PLA2PE_PALM_PALM_c
189,PCW3DS_DHA_EPA_sn2_c
190,PAPA161
191,ILEASNHISt
192,NTRIR3ppc
193,HKYNH
194,LPLIPAL2G181
195,MI3PP
196,GLNGLU
197,PSP_L
198,NADPHtmt
199,ARTPLM1
200,TAGtnhs
201,4HBZFm
202,FPGS9m
203,MTHFCm_1
204,SK_trnaser_c
205,PLDAGAT_HDE_EPA_DHA_PE_11_c
206,GLNtm
207,MCITLmc
208,SK_trnagln_c
209,FAO141p_oddc
210,PLA2PE_MYRS_MYRS_c
211,ARTFR42_cho
212,PLDPC_PALM_STC_c
213,EX_lystyrile_e
214,ACOADAGAT1819Z18111Z1819Z
215,r0432_1
216,PLDAGAT_HDE_EPA_ARA_PC_6_c
217,ACOADAGAT_EPA_EPA_DHA_c
218,CHOPT_HDE_DHA_c
219,EX_ldl_enhs
220,HISLYSILEr
221,ACP1_FMN
222,ETHAPT_DHA_LNA_c
223,LAAL15
224,ETHAPT_DHA_EPA_c
225,ASPTA6
226,LPLIPAL2G120
227,PLDAGAT_HDE_EPA_ARA_PE_12_c
228,PCW3DS_STC_EPA_sn2_c
229,SK_trnathr_c
230,LPEAT_PALM_STC_sn2_c
231,FBA3
232,EHGLAT2m
233,r0431_1
234,4HTHRS
235,ACOADH2
236,ACChex
237,ASNNm
238,H2O2t
239,OPHBDCm
240,ETHAPT_MYRS_LNA_c
241,HIBHc
242,ETHAPT_HDE_DHA_c
243,FPGS9
244,MALSm
245,LPS3nhs
246,PE15_HSABCtnhs
247,HMR_6782
248,LPLIPAL2G140
249,LPLIPAL2G141
250,ARTCOAL1
251,TRPO2
252,LPEAT_DHA_EPA_sn2_c
253,DIPEPabc6c
254,TRPAS1
255,FKYNH
256,RTOT_2_cho
257,PLDAGAT_HDE_EPA_DHA_PC_1_c
258,RTOTAL2t
259,ACOADAGAT16018111Z1819Z
260,PLDPC_PALM_LNA_c
261,OCTAt
262,AATA
263,AKO
264,SK_trnaphe_c
265,MALTe
266,LCAT52enhs
267,GLUDym
268,ARTFR12_cho
269,4HTHRA
270,GLUDC
271,ETHAPT_PALM_STC_c
272,PCLAD
273,PLDAGAT_EPA_EPA_DHA_PC_7_c
274,LPLIPAL1A140
275,NADDPe
276,PYDXOR
277,SK_trnatyr_c
278,T4HCINNMFM
279,r1005
280,34HPLtm
281,DM_ficytb5_c
282,LPCAT_STC_EPA_sn2_c
283,EX_fadh2_c
284,G3PAT180_1
285,LPCAT_DHA_EPA_sn2_c
286,LPSnhs
287,SACCD2
288,EX_crvnc_e
289,PAPA_HDE_LNA_c
290,EX_hislysile_e
291,4HBZCOAFm
292,ATP2t_m
293,PAPA_MYRS_STC_c
294,SK_trnatrp_c
295,SK_trnaleu_c
296,EX_ptd1ino_e
297,IDL_HSSYNnhs
298,ILEARGILEt
299,ILEARGILEr
300,NMNP
301,PSERT
302,HISD_c
303,CEPTCnhs
304,METHFtxc
305,GTHOXti
306,CHOPT_MYRS_DHA_c
